StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-12-05T10:00:00Z,APXMIDP,2024-12-05,21,102.43,3414.500
2024-12-05T10:00:00Z,N2EXMIDP,2024-12-05,21,0.00,0.000
2024-12-05T09:30:00Z,APXMIDP,2024-12-05,20,102.45,3237.350
2024-12-05T09:30:00Z,N2EXMIDP,2024-12-05,20,0.00,0.000
2024-12-05T09:00:00Z,APXMIDP,2024-12-05,19,94.75,3017.750
2024-12-05T09:00:00Z,N2EXMIDP,2024-12-05,19,0.00,0.000
2024-12-05T08:30:00Z,APXMIDP,2024-12-05,18,116.90,3321.100
2024-12-05T08:30:00Z,N2EXMIDP,2024-12-05,18,0.00,0.000
2024-12-05T08:00:00Z,APXMIDP,2024-12-05,17,111.73,3046.150
2024-12-05T08:00:00Z,N2EXMIDP,2024-12-05,17,0.00,0.000
2024-12-05T07:30:00Z,APXMIDP,2024-12-05,16,113.56,3152.700
2024-12-05T07:30:00Z,N2EXMIDP,2024-12-05,16,0.00,0.000
2024-12-05T07:00:00Z,APXMIDP,2024-12-05,15,106.31,3019.050
2024-12-05T07:00:00Z,N2EXMIDP,2024-12-05,15,0.00,0.000
2024-12-05T06:30:00Z,APXMIDP,2024-12-05,14,103.61,3079.150
2024-12-05T06:30:00Z,N2EXMIDP,2024-12-05,14,0.00,0.000
2024-12-05T06:00:00Z,APXMIDP,2024-12-05,13,102.42,2633.700
2024-12-05T06:00:00Z,N2EXMIDP,2024-12-05,13,0.00,0.000
2024-12-05T05:30:00Z,APXMIDP,2024-12-05,12,99.82,2604.750
2024-12-05T05:30:00Z,N2EXMIDP,2024-12-05,12,0.00,0.000
2024-12-05T05:00:00Z,APXMIDP,2024-12-05,11,99.57,1933.550
2024-12-05T05:00:00Z,N2EXMIDP,2024-12-05,11,0.00,0.000
2024-12-05T04:30:00Z,APXMIDP,2024-12-05,10,86.69,2853.900
2024-12-05T04:30:00Z,N2EXMIDP,2024-12-05,10,0.00,0.000
2024-12-05T04:00:00Z,APXMIDP,2024-12-05,9,88.08,2780.500
2024-12-05T04:00:00Z,N2EXMIDP,2024-12-05,9,0.00,0.000
2024-12-05T03:30:00Z,APXMIDP,2024-12-05,8,86.83,2710.650
2024-12-05T03:30:00Z,N2EXMIDP,2024-12-05,8,0.00,0.000
2024-12-05T03:00:00Z,APXMIDP,2024-12-05,7,88.42,2609.200
2024-12-05T03:00:00Z,N2EXMIDP,2024-12-05,7,0.00,0.000
2024-12-05T02:30:00Z,APXMIDP,2024-12-05,6,94.11,3053.700
2024-12-05T02:30:00Z,N2EXMIDP,2024-12-05,6,0.00,0.000
2024-12-05T02:00:00Z,APXMIDP,2024-12-05,5,92.61,2895.900
2024-12-05T02:00:00Z,N2EXMIDP,2024-12-05,5,0.00,0.000
2024-12-05T01:30:00Z,APXMIDP,2024-12-05,4,94.43,2586.150
2024-12-05T01:30:00Z,N2EXMIDP,2024-12-05,4,0.00,0.000
2024-12-05T01:00:00Z,APXMIDP,2024-12-05,3,94.66,2556.600
2024-12-05T01:00:00Z,N2EXMIDP,2024-12-05,3,0.00,0.000
2024-12-05T00:30:00Z,APXMIDP,2024-12-05,2,91.61,2484.100
2024-12-05T00:30:00Z,N2EXMIDP,2024-12-05,2,0.00,0.000
2024-12-05T00:00:00Z,APXMIDP,2024-12-05,1,82.19,2200.450
2024-12-05T00:00:00Z,N2EXMIDP,2024-12-05,1,0.00,0.000
2024-12-04T23:30:00Z,APXMIDP,2024-12-04,48,92.54,2450.800
2024-12-04T23:30:00Z,N2EXMIDP,2024-12-04,48,0.00,0.000
2024-12-04T23:00:00Z,APXMIDP,2024-12-04,47,92.37,1935.650
2024-12-04T23:00:00Z,N2EXMIDP,2024-12-04,47,0.00,0.000
2024-12-04T22:30:00Z,APXMIDP,2024-12-04,46,94.40,3085.400
2024-12-04T22:30:00Z,N2EXMIDP,2024-12-04,46,0.00,0.000
2024-12-04T22:00:00Z,APXMIDP,2024-12-04,45,98.53,3556.300
2024-12-04T22:00:00Z,N2EXMIDP,2024-12-04,45,0.00,0.000
2024-12-04T21:30:00Z,APXMIDP,2024-12-04,44,96.63,3954.600
2024-12-04T21:30:00Z,N2EXMIDP,2024-12-04,44,0.00,0.000
2024-12-04T21:00:00Z,APXMIDP,2024-12-04,43,101.00,3443.800
2024-12-04T21:00:00Z,N2EXMIDP,2024-12-04,43,0.00,0.000
2024-12-04T20:30:00Z,APXMIDP,2024-12-04,42,103.77,3626.050
2024-12-04T20:30:00Z,N2EXMIDP,2024-12-04,42,0.00,0.000
2024-12-04T20:00:00Z,APXMIDP,2024-12-04,41,100.44,3720.350
2024-12-04T20:00:00Z,N2EXMIDP,2024-12-04,41,0.00,0.000
2024-12-04T19:30:00Z,APXMIDP,2024-12-04,40,103.31,3432.250
2024-12-04T19:30:00Z,N2EXMIDP,2024-12-04,40,0.00,0.000
2024-12-04T19:00:00Z,APXMIDP,2024-12-04,39,108.26,3475.000
2024-12-04T19:00:00Z,N2EXMIDP,2024-12-04,39,0.00,0.000
2024-12-04T18:30:00Z,APXMIDP,2024-12-04,38,124.27,4514.350
2024-12-04T18:30:00Z,N2EXMIDP,2024-12-04,38,0.00,0.000
2024-12-04T18:00:00Z,APXMIDP,2024-12-04,37,129.17,4333.650
2024-12-04T18:00:00Z,N2EXMIDP,2024-12-04,37,0.00,0.000
2024-12-04T17:30:00Z,APXMIDP,2024-12-04,36,130.74,4166.400
2024-12-04T17:30:00Z,N2EXMIDP,2024-12-04,36,0.00,0.000
2024-12-04T17:00:00Z,APXMIDP,2024-12-04,35,136.05,4316.900
2024-12-04T17:00:00Z,N2EXMIDP,2024-12-04,35,0.00,0.000
2024-12-04T16:30:00Z,APXMIDP,2024-12-04,34,145.52,4989.750
2024-12-04T16:30:00Z,N2EXMIDP,2024-12-04,34,0.00,0.000
2024-12-04T16:00:00Z,APXMIDP,2024-12-04,33,146.12,4539.600
2024-12-04T16:00:00Z,N2EXMIDP,2024-12-04,33,0.00,0.000
2024-12-04T15:30:00Z,APXMIDP,2024-12-04,32,124.10,4146.600
2024-12-04T15:30:00Z,N2EXMIDP,2024-12-04,32,0.00,0.000
2024-12-04T15:00:00Z,APXMIDP,2024-12-04,31,128.92,3772.750
2024-12-04T15:00:00Z,N2EXMIDP,2024-12-04,31,0.00,0.000
2024-12-04T14:30:00Z,APXMIDP,2024-12-04,30,125.10,4487.700
2024-12-04T14:30:00Z,N2EXMIDP,2024-12-04,30,0.00,0.000
2024-12-04T14:00:00Z,APXMIDP,2024-12-04,29,124.54,3193.700
2024-12-04T14:00:00Z,N2EXMIDP,2024-12-04,29,0.00,0.000
2024-12-04T13:30:00Z,APXMIDP,2024-12-04,28,124.49,3636.450
2024-12-04T13:30:00Z,N2EXMIDP,2024-12-04,28,0.00,0.000
2024-12-04T13:00:00Z,APXMIDP,2024-12-04,27,131.73,3333.750
2024-12-04T13:00:00Z,N2EXMIDP,2024-12-04,27,0.00,0.000
2024-12-04T12:30:00Z,APXMIDP,2024-12-04,26,137.91,3173.750
2024-12-04T12:30:00Z,N2EXMIDP,2024-12-04,26,0.00,0.000
2024-12-04T12:00:00Z,APXMIDP,2024-12-04,25,139.31,2813.600
2024-12-04T12:00:00Z,N2EXMIDP,2024-12-04,25,0.00,0.000
2024-12-04T11:30:00Z,APXMIDP,2024-12-04,24,128.51,2656.000
2024-12-04T11:30:00Z,N2EXMIDP,2024-12-04,24,0.00,0.000
2024-12-04T11:00:00Z,APXMIDP,2024-12-04,23,132.25,3035.100
2024-12-04T11:00:00Z,N2EXMIDP,2024-12-04,23,0.00,0.000
2024-12-04T10:30:00Z,APXMIDP,2024-12-04,22,137.63,3648.700
2024-12-04T10:30:00Z,N2EXMIDP,2024-12-04,22,0.00,0.000
2024-12-04T10:00:00Z,APXMIDP,2024-12-04,21,138.64,3268.350
2024-12-04T10:00:00Z,N2EXMIDP,2024-12-04,21,0.00,0.000
2024-12-04T09:30:00Z,APXMIDP,2024-12-04,20,139.10,3839.900
2024-12-04T09:30:00Z,N2EXMIDP,2024-12-04,20,0.00,0.000
2024-12-04T09:00:00Z,APXMIDP,2024-12-04,19,147.36,3313.750
2024-12-04T08:30:00Z,APXMIDP,2024-12-04,18,157.78,3409.050
2024-12-04T08:00:00Z,APXMIDP,2024-12-04,17,164.68,3516.150
2024-12-04T07:30:00Z,APXMIDP,2024-12-04,16,187.41,3951.500
2024-12-04T07:30:00Z,N2EXMIDP,2024-12-04,16,0.00,0.000
2024-12-04T07:00:00Z,APXMIDP,2024-12-04,15,170.77,3385.700
2024-12-04T07:00:00Z,N2EXMIDP,2024-12-04,15,0.00,0.000
2024-12-04T06:30:00Z,APXMIDP,2024-12-04,14,147.71,2876.550
2024-12-04T06:30:00Z,N2EXMIDP,2024-12-04,14,0.00,0.000
2024-12-04T06:00:00Z,APXMIDP,2024-12-04,13,128.67,2582.050
2024-12-04T06:00:00Z,N2EXMIDP,2024-12-04,13,0.00,0.000
2024-12-04T05:30:00Z,APXMIDP,2024-12-04,12,104.47,2484.200
2024-12-04T05:30:00Z,N2EXMIDP,2024-12-04,12,0.00,0.000
2024-12-04T05:00:00Z,APXMIDP,2024-12-04,11,106.68,2345.600
2024-12-04T05:00:00Z,N2EXMIDP,2024-12-04,11,0.00,0.000
2024-12-04T04:30:00Z,APXMIDP,2024-12-04,10,90.37,3018.100
2024-12-04T04:30:00Z,N2EXMIDP,2024-12-04,10,0.00,0.000
2024-12-04T04:00:00Z,APXMIDP,2024-12-04,9,90.53,2610.000
2024-12-04T04:00:00Z,N2EXMIDP,2024-12-04,9,0.00,0.000
2024-12-04T03:30:00Z,APXMIDP,2024-12-04,8,90.97,2519.750
2024-12-04T03:30:00Z,N2EXMIDP,2024-12-04,8,0.00,0.000
2024-12-04T03:00:00Z,APXMIDP,2024-12-04,7,92.40,2811.500
2024-12-04T03:00:00Z,N2EXMIDP,2024-12-04,7,0.00,0.000
2024-12-04T02:30:00Z,APXMIDP,2024-12-04,6,90.78,2366.750
2024-12-04T02:30:00Z,N2EXMIDP,2024-12-04,6,0.00,0.000
2024-12-04T02:00:00Z,APXMIDP,2024-12-04,5,93.11,2520.450
2024-12-04T02:00:00Z,N2EXMIDP,2024-12-04,5,0.00,0.000
2024-12-04T01:30:00Z,APXMIDP,2024-12-04,4,97.77,1895.000
2024-12-04T01:30:00Z,N2EXMIDP,2024-12-04,4,0.00,0.000
2024-12-04T01:00:00Z,APXMIDP,2024-12-04,3,96.76,1619.850
2024-12-04T01:00:00Z,N2EXMIDP,2024-12-04,3,0.00,0.000
2024-12-04T00:30:00Z,APXMIDP,2024-12-04,2,96.88,1809.500
2024-12-04T00:30:00Z,N2EXMIDP,2024-12-04,2,0.00,0.000
2024-12-04T00:00:00Z,APXMIDP,2024-12-04,1,90.84,1614.300
2024-12-04T00:00:00Z,N2EXMIDP,2024-12-04,1,0.00,0.000
2024-12-03T23:30:00Z,APXMIDP,2024-12-03,48,94.55,1293.750
2024-12-03T23:30:00Z,N2EXMIDP,2024-12-03,48,0.00,0.000
2024-12-03T23:00:00Z,APXMIDP,2024-12-03,47,97.69,1188.700
2024-12-03T23:00:00Z,N2EXMIDP,2024-12-03,47,0.00,0.000
2024-12-03T22:30:00Z,APXMIDP,2024-12-03,46,102.24,3288.600
2024-12-03T22:30:00Z,N2EXMIDP,2024-12-03,46,0.00,0.000
2024-12-03T22:00:00Z,APXMIDP,2024-12-03,45,104.75,3241.700
2024-12-03T22:00:00Z,N2EXMIDP,2024-12-03,45,0.00,0.000
2024-12-03T21:30:00Z,APXMIDP,2024-12-03,44,110.29,2388.850
2024-12-03T21:30:00Z,N2EXMIDP,2024-12-03,44,0.00,0.000
2024-12-03T21:00:00Z,APXMIDP,2024-12-03,43,111.93,2919.650
2024-12-03T21:00:00Z,N2EXMIDP,2024-12-03,43,0.00,0.000
2024-12-03T20:30:00Z,APXMIDP,2024-12-03,42,115.53,2493.300
2024-12-03T20:30:00Z,N2EXMIDP,2024-12-03,42,0.00,0.000
2024-12-03T20:00:00Z,APXMIDP,2024-12-03,41,123.55,2710.650
2024-12-03T20:00:00Z,N2EXMIDP,2024-12-03,41,0.00,0.000
2024-12-03T19:30:00Z,APXMIDP,2024-12-03,40,127.73,2699.000
2024-12-03T19:30:00Z,N2EXMIDP,2024-12-03,40,0.00,0.000
2024-12-03T19:00:00Z,APXMIDP,2024-12-03,39,131.02,2831.200
2024-12-03T19:00:00Z,N2EXMIDP,2024-12-03,39,0.00,0.000
2024-12-03T18:30:00Z,APXMIDP,2024-12-03,38,166.26,4467.400
2024-12-03T18:30:00Z,N2EXMIDP,2024-12-03,38,0.00,0.000
2024-12-03T18:00:00Z,APXMIDP,2024-12-03,37,170.69,4740.250
2024-12-03T18:00:00Z,N2EXMIDP,2024-12-03,37,0.00,0.000
2024-12-03T17:30:00Z,APXMIDP,2024-12-03,36,171.41,4446.750
2024-12-03T17:30:00Z,N2EXMIDP,2024-12-03,36,0.00,0.000
2024-12-03T17:00:00Z,APXMIDP,2024-12-03,35,170.75,4254.050
2024-12-03T17:00:00Z,N2EXMIDP,2024-12-03,35,0.00,0.000
2024-12-03T16:30:00Z,APXMIDP,2024-12-03,34,173.33,3774.950
2024-12-03T16:30:00Z,N2EXMIDP,2024-12-03,34,0.00,0.000
2024-12-03T16:00:00Z,APXMIDP,2024-12-03,33,168.70,4628.150
2024-12-03T16:00:00Z,N2EXMIDP,2024-12-03,33,0.00,0.000
2024-12-03T15:30:00Z,APXMIDP,2024-12-03,32,160.18,3861.550
2024-12-03T15:30:00Z,N2EXMIDP,2024-12-03,32,0.00,0.000
2024-12-03T15:00:00Z,APXMIDP,2024-12-03,31,157.96,3692.600
2024-12-03T15:00:00Z,N2EXMIDP,2024-12-03,31,0.00,0.000
2024-12-03T14:30:00Z,APXMIDP,2024-12-03,30,141.62,3444.700
2024-12-03T14:30:00Z,N2EXMIDP,2024-12-03,30,0.00,0.000
2024-12-03T14:00:00Z,APXMIDP,2024-12-03,29,143.25,3449.950
2024-12-03T14:00:00Z,N2EXMIDP,2024-12-03,29,0.00,0.000
2024-12-03T13:30:00Z,APXMIDP,2024-12-03,28,134.00,3333.900
2024-12-03T13:30:00Z,N2EXMIDP,2024-12-03,28,0.00,0.000
2024-12-03T13:00:00Z,APXMIDP,2024-12-03,27,137.48,2876.350
2024-12-03T13:00:00Z,N2EXMIDP,2024-12-03,27,0.00,0.000
2024-12-03T12:30:00Z,APXMIDP,2024-12-03,26,123.63,2622.250
2024-12-03T12:30:00Z,N2EXMIDP,2024-12-03,26,0.00,0.000
2024-12-03T12:00:00Z,APXMIDP,2024-12-03,25,125.79,2713.550
2024-12-03T12:00:00Z,N2EXMIDP,2024-12-03,25,0.00,0.000
2024-12-03T11:30:00Z,APXMIDP,2024-12-03,24,124.21,2749.050
2024-12-03T11:30:00Z,N2EXMIDP,2024-12-03,24,0.00,0.000
2024-12-03T11:00:00Z,APXMIDP,2024-12-03,23,123.61,2731.800
2024-12-03T11:00:00Z,N2EXMIDP,2024-12-03,23,0.00,0.000
2024-12-03T10:30:00Z,APXMIDP,2024-12-03,22,117.00,2475.650
2024-12-03T10:30:00Z,N2EXMIDP,2024-12-03,22,0.00,0.000
2024-12-03T10:00:00Z,APXMIDP,2024-12-03,21,118.99,2490.500
2024-12-03T10:00:00Z,N2EXMIDP,2024-12-03,21,0.00,0.000
2024-12-03T09:30:00Z,APXMIDP,2024-12-03,20,124.66,2599.850
2024-12-03T09:30:00Z,N2EXMIDP,2024-12-03,20,0.00,0.000
2024-12-03T09:00:00Z,APXMIDP,2024-12-03,19,127.51,2680.650
2024-12-03T09:00:00Z,N2EXMIDP,2024-12-03,19,0.00,0.000
2024-12-03T08:30:00Z,APXMIDP,2024-12-03,18,133.53,2811.650
2024-12-03T08:30:00Z,N2EXMIDP,2024-12-03,18,0.00,0.000
2024-12-03T08:00:00Z,APXMIDP,2024-12-03,17,135.09,3262.450
2024-12-03T08:00:00Z,N2EXMIDP,2024-12-03,17,0.00,0.000
2024-12-03T07:30:00Z,APXMIDP,2024-12-03,16,137.94,3678.900
2024-12-03T07:30:00Z,N2EXMIDP,2024-12-03,16,0.00,0.000
2024-12-03T07:00:00Z,APXMIDP,2024-12-03,15,137.82,2267.850
2024-12-03T07:00:00Z,N2EXMIDP,2024-12-03,15,0.00,0.000
2024-12-03T06:30:00Z,APXMIDP,2024-12-03,14,120.66,3070.900
2024-12-03T06:30:00Z,N2EXMIDP,2024-12-03,14,0.00,0.000
2024-12-03T06:00:00Z,APXMIDP,2024-12-03,13,115.59,2462.000
2024-12-03T06:00:00Z,N2EXMIDP,2024-12-03,13,0.00,0.000
2024-12-03T05:30:00Z,APXMIDP,2024-12-03,12,99.72,2521.550
2024-12-03T05:30:00Z,N2EXMIDP,2024-12-03,12,0.00,0.000
2024-12-03T05:00:00Z,APXMIDP,2024-12-03,11,115.51,2524.900
2024-12-03T05:00:00Z,N2EXMIDP,2024-12-03,11,0.00,0.000
2024-12-03T04:30:00Z,APXMIDP,2024-12-03,10,101.33,2485.850
2024-12-03T04:30:00Z,N2EXMIDP,2024-12-03,10,0.00,0.000
2024-12-03T04:00:00Z,APXMIDP,2024-12-03,9,104.21,2160.150
2024-12-03T04:00:00Z,N2EXMIDP,2024-12-03,9,0.00,0.000
2024-12-03T03:30:00Z,APXMIDP,2024-12-03,8,103.09,2045.750
2024-12-03T03:30:00Z,N2EXMIDP,2024-12-03,8,0.00,0.000
2024-12-03T03:00:00Z,APXMIDP,2024-12-03,7,106.30,2128.900
2024-12-03T03:00:00Z,N2EXMIDP,2024-12-03,7,0.00,0.000
2024-12-03T02:30:00Z,APXMIDP,2024-12-03,6,104.33,1894.250
2024-12-03T02:30:00Z,N2EXMIDP,2024-12-03,6,0.00,0.000
2024-12-03T02:00:00Z,APXMIDP,2024-12-03,5,98.58,1643.950
2024-12-03T02:00:00Z,N2EXMIDP,2024-12-03,5,0.00,0.000
2024-12-03T01:30:00Z,APXMIDP,2024-12-03,4,96.94,1677.100
2024-12-03T01:30:00Z,N2EXMIDP,2024-12-03,4,0.00,0.000
2024-12-03T01:00:00Z,APXMIDP,2024-12-03,3,97.54,1465.350
2024-12-03T01:00:00Z,N2EXMIDP,2024-12-03,3,0.00,0.000
2024-12-03T00:30:00Z,APXMIDP,2024-12-03,2,97.80,1491.000
2024-12-03T00:30:00Z,N2EXMIDP,2024-12-03,2,0.00,0.000
2024-12-03T00:00:00Z,APXMIDP,2024-12-03,1,92.84,1984.500
2024-12-03T00:00:00Z,N2EXMIDP,2024-12-03,1,0.00,0.000
2024-12-02T23:30:00Z,APXMIDP,2024-12-02,48,95.48,1930.350
2024-12-02T23:30:00Z,N2EXMIDP,2024-12-02,48,0.00,0.000
2024-12-02T23:00:00Z,APXMIDP,2024-12-02,47,92.55,1717.300
2024-12-02T23:00:00Z,N2EXMIDP,2024-12-02,47,0.00,0.000
2024-12-02T22:30:00Z,APXMIDP,2024-12-02,46,98.42,2847.800
2024-12-02T22:30:00Z,N2EXMIDP,2024-12-02,46,0.00,0.000
2024-12-02T22:00:00Z,APXMIDP,2024-12-02,45,104.37,3016.000
2024-12-02T22:00:00Z,N2EXMIDP,2024-12-02,45,0.00,0.000
2024-12-02T21:30:00Z,APXMIDP,2024-12-02,44,105.84,3112.150
2024-12-02T21:30:00Z,N2EXMIDP,2024-12-02,44,0.00,0.000
2024-12-02T21:00:00Z,APXMIDP,2024-12-02,43,109.05,3310.900
2024-12-02T21:00:00Z,N2EXMIDP,2024-12-02,43,0.00,0.000
2024-12-02T20:30:00Z,APXMIDP,2024-12-02,42,112.05,3178.750
2024-12-02T20:30:00Z,N2EXMIDP,2024-12-02,42,0.00,0.000
2024-12-02T20:00:00Z,APXMIDP,2024-12-02,41,109.53,2757.050
2024-12-02T20:00:00Z,N2EXMIDP,2024-12-02,41,0.00,0.000
2024-12-02T19:30:00Z,APXMIDP,2024-12-02,40,104.65,2928.850
2024-12-02T19:30:00Z,N2EXMIDP,2024-12-02,40,0.00,0.000
2024-12-02T19:00:00Z,APXMIDP,2024-12-02,39,110.59,2881.650
2024-12-02T19:00:00Z,N2EXMIDP,2024-12-02,39,0.00,0.000
2024-12-02T18:30:00Z,APXMIDP,2024-12-02,38,126.31,4563.050
2024-12-02T18:30:00Z,N2EXMIDP,2024-12-02,38,0.00,0.000
2024-12-02T18:00:00Z,APXMIDP,2024-12-02,37,130.73,4177.400
2024-12-02T18:00:00Z,N2EXMIDP,2024-12-02,37,0.00,0.000
2024-12-02T17:30:00Z,APXMIDP,2024-12-02,36,137.49,4431.750
2024-12-02T17:30:00Z,N2EXMIDP,2024-12-02,36,0.00,0.000
2024-12-02T17:00:00Z,APXMIDP,2024-12-02,35,133.05,4323.650
2024-12-02T17:00:00Z,N2EXMIDP,2024-12-02,35,0.00,0.000
2024-12-02T16:30:00Z,APXMIDP,2024-12-02,34,115.01,3343.850
2024-12-02T16:30:00Z,N2EXMIDP,2024-12-02,34,0.00,0.000
2024-12-02T16:00:00Z,APXMIDP,2024-12-02,33,101.91,2821.750
2024-12-02T16:00:00Z,N2EXMIDP,2024-12-02,33,0.00,0.000
2024-12-02T15:30:00Z,APXMIDP,2024-12-02,32,112.80,2348.100
2024-12-02T15:30:00Z,N2EXMIDP,2024-12-02,32,0.00,0.000
2024-12-02T15:00:00Z,APXMIDP,2024-12-02,31,108.60,2519.100
2024-12-02T15:00:00Z,N2EXMIDP,2024-12-02,31,0.00,0.000
2024-12-02T14:30:00Z,APXMIDP,2024-12-02,30,112.13,3382.750
2024-12-02T14:30:00Z,N2EXMIDP,2024-12-02,30,0.00,0.000
2024-12-02T14:00:00Z,APXMIDP,2024-12-02,29,114.11,3259.000
2024-12-02T14:00:00Z,N2EXMIDP,2024-12-02,29,0.00,0.000
2024-12-02T13:30:00Z,APXMIDP,2024-12-02,28,107.04,3025.450
2024-12-02T13:30:00Z,N2EXMIDP,2024-12-02,28,0.00,0.000
2024-12-02T13:00:00Z,APXMIDP,2024-12-02,27,113.33,3011.050
2024-12-02T13:00:00Z,N2EXMIDP,2024-12-02,27,0.00,0.000
2024-12-02T12:30:00Z,APXMIDP,2024-12-02,26,103.71,3235.550
2024-12-02T12:30:00Z,N2EXMIDP,2024-12-02,26,0.00,0.000
2024-12-02T12:00:00Z,APXMIDP,2024-12-02,25,110.41,2638.700
2024-12-02T12:00:00Z,N2EXMIDP,2024-12-02,25,0.00,0.000
2024-12-02T11:30:00Z,APXMIDP,2024-12-02,24,115.57,2323.650
2024-12-02T11:30:00Z,N2EXMIDP,2024-12-02,24,0.00,0.000
2024-12-02T11:00:00Z,APXMIDP,2024-12-02,23,111.99,2673.850
2024-12-02T11:00:00Z,N2EXMIDP,2024-12-02,23,0.00,0.000
2024-12-02T10:30:00Z,APXMIDP,2024-12-02,22,112.55,2440.450
2024-12-02T10:30:00Z,N2EXMIDP,2024-12-02,22,0.00,0.000
2024-12-02T10:00:00Z,APXMIDP,2024-12-02,21,108.52,2366.200
2024-12-02T10:00:00Z,N2EXMIDP,2024-12-02,21,0.00,0.000
2024-12-02T09:30:00Z,APXMIDP,2024-12-02,20,111.98,2052.300
2024-12-02T09:30:00Z,N2EXMIDP,2024-12-02,20,0.00,0.000
2024-12-02T09:00:00Z,APXMIDP,2024-12-02,19,111.74,2132.200
2024-12-02T09:00:00Z,N2EXMIDP,2024-12-02,19,0.00,0.000
2024-12-02T08:30:00Z,APXMIDP,2024-12-02,18,117.31,2606.550
2024-12-02T08:30:00Z,N2EXMIDP,2024-12-02,18,0.00,0.000
2024-12-02T08:00:00Z,APXMIDP,2024-12-02,17,111.64,2669.450
2024-12-02T08:00:00Z,N2EXMIDP,2024-12-02,17,0.00,0.000
2024-12-02T07:30:00Z,APXMIDP,2024-12-02,16,115.38,2302.650
2024-12-02T07:30:00Z,N2EXMIDP,2024-12-02,16,0.00,0.000
2024-12-02T07:00:00Z,APXMIDP,2024-12-02,15,101.45,2314.300
2024-12-02T07:00:00Z,N2EXMIDP,2024-12-02,15,0.00,0.000
2024-12-02T06:30:00Z,APXMIDP,2024-12-02,14,99.72,2826.700
2024-12-02T06:30:00Z,N2EXMIDP,2024-12-02,14,0.00,0.000
2024-12-02T06:00:00Z,APXMIDP,2024-12-02,13,105.87,2778.700
2024-12-02T06:00:00Z,N2EXMIDP,2024-12-02,13,0.00,0.000
2024-12-02T05:30:00Z,APXMIDP,2024-12-02,12,83.36,2761.000
2024-12-02T05:30:00Z,N2EXMIDP,2024-12-02,12,0.00,0.000
2024-12-02T05:00:00Z,APXMIDP,2024-12-02,11,72.85,2620.950
2024-12-02T05:00:00Z,N2EXMIDP,2024-12-02,11,0.00,0.000
2024-12-02T04:30:00Z,APXMIDP,2024-12-02,10,76.14,2643.650
2024-12-02T04:30:00Z,N2EXMIDP,2024-12-02,10,0.00,0.000
2024-12-02T04:00:00Z,APXMIDP,2024-12-02,9,80.80,2219.500
2024-12-02T04:00:00Z,N2EXMIDP,2024-12-02,9,0.00,0.000
2024-12-02T03:30:00Z,APXMIDP,2024-12-02,8,53.50,1900.050
2024-12-02T03:30:00Z,N2EXMIDP,2024-12-02,8,0.00,0.000
2024-12-02T03:00:00Z,APXMIDP,2024-12-02,7,63.99,1895.100
2024-12-02T03:00:00Z,N2EXMIDP,2024-12-02,7,0.00,0.000
2024-12-02T02:30:00Z,APXMIDP,2024-12-02,6,48.39,1946.300
2024-12-02T02:30:00Z,N2EXMIDP,2024-12-02,6,0.00,0.000
2024-12-02T02:00:00Z,APXMIDP,2024-12-02,5,48.09,1754.150
2024-12-02T02:00:00Z,N2EXMIDP,2024-12-02,5,0.00,0.000
2024-12-02T01:30:00Z,APXMIDP,2024-12-02,4,54.62,1573.600
2024-12-02T01:30:00Z,N2EXMIDP,2024-12-02,4,0.00,0.000
2024-12-02T01:00:00Z,APXMIDP,2024-12-02,3,54.77,1741.050
2024-12-02T01:00:00Z,N2EXMIDP,2024-12-02,3,0.00,0.000
2024-12-02T00:30:00Z,APXMIDP,2024-12-02,2,53.91,1396.350
2024-12-02T00:30:00Z,N2EXMIDP,2024-12-02,2,0.00,0.000
2024-12-02T00:00:00Z,APXMIDP,2024-12-02,1,53.43,1238.150
2024-12-02T00:00:00Z,N2EXMIDP,2024-12-02,1,0.00,0.000
