StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2025-06-06T12:00:00Z,N2EXMIDP,2025-06-06,27,0.00,0.000
2025-06-06T11:30:00Z,APXMIDP,2025-06-06,26,82.01,3822.200
2025-06-06T11:30:00Z,N2EXMIDP,2025-06-06,26,0.00,0.000
2025-06-06T11:00:00Z,APXMIDP,2025-06-06,25,87.44,3841.500
2025-06-06T11:00:00Z,N2EXMIDP,2025-06-06,25,0.00,0.000
2025-06-06T10:30:00Z,APXMIDP,2025-06-06,24,91.63,3837.450
2025-06-06T10:30:00Z,N2EXMIDP,2025-06-06,24,0.00,0.000
2025-06-06T10:00:00Z,APXMIDP,2025-06-06,23,95.98,4008.050
2025-06-06T10:00:00Z,N2EXMIDP,2025-06-06,23,0.00,0.000
2025-06-06T09:30:00Z,APXMIDP,2025-06-06,22,101.94,3806.700
2025-06-06T09:30:00Z,N2EXMIDP,2025-06-06,22,0.00,0.000
2025-06-06T09:00:00Z,APXMIDP,2025-06-06,21,109.56,3332.750
2025-06-06T09:00:00Z,N2EXMIDP,2025-06-06,21,0.00,0.000
2025-06-06T08:30:00Z,APXMIDP,2025-06-06,20,114.02,3110.250
2025-06-06T08:30:00Z,N2EXMIDP,2025-06-06,20,0.00,0.000
2025-06-06T08:00:00Z,APXMIDP,2025-06-06,19,116.09,2654.250
2025-06-06T08:00:00Z,N2EXMIDP,2025-06-06,19,0.00,0.000
2025-06-06T07:30:00Z,APXMIDP,2025-06-06,18,116.50,2699.500
2025-06-06T07:30:00Z,N2EXMIDP,2025-06-06,18,0.00,0.000
2025-06-06T07:00:00Z,APXMIDP,2025-06-06,17,116.71,2890.450
2025-06-06T07:00:00Z,N2EXMIDP,2025-06-06,17,0.00,0.000
2025-06-06T06:30:00Z,APXMIDP,2025-06-06,16,116.14,3195.250
2025-06-06T06:30:00Z,N2EXMIDP,2025-06-06,16,0.00,0.000
2025-06-06T06:00:00Z,APXMIDP,2025-06-06,15,111.61,2845.800
2025-06-06T06:00:00Z,N2EXMIDP,2025-06-06,15,0.00,0.000
2025-06-06T05:30:00Z,APXMIDP,2025-06-06,14,80.48,2655.850
2025-06-06T05:30:00Z,N2EXMIDP,2025-06-06,14,0.00,0.000
2025-06-06T05:00:00Z,APXMIDP,2025-06-06,13,43.03,2737.800
2025-06-06T05:00:00Z,N2EXMIDP,2025-06-06,13,0.00,0.000
2025-06-06T04:30:00Z,APXMIDP,2025-06-06,12,34.21,2631.500
2025-06-06T04:30:00Z,N2EXMIDP,2025-06-06,12,0.00,0.000
2025-06-06T04:00:00Z,APXMIDP,2025-06-06,11,40.16,2545.850
2025-06-06T04:00:00Z,N2EXMIDP,2025-06-06,11,0.00,0.000
2025-06-06T03:30:00Z,APXMIDP,2025-06-06,10,44.93,2964.050
2025-06-06T03:30:00Z,N2EXMIDP,2025-06-06,10,0.00,0.000
2025-06-06T03:00:00Z,APXMIDP,2025-06-06,9,46.95,2591.000
2025-06-06T03:00:00Z,N2EXMIDP,2025-06-06,9,0.00,0.000
2025-06-06T02:30:00Z,APXMIDP,2025-06-06,8,51.85,2318.950
2025-06-06T02:30:00Z,N2EXMIDP,2025-06-06,8,0.00,0.000
2025-06-06T02:00:00Z,APXMIDP,2025-06-06,7,52.83,2273.500
2025-06-06T02:00:00Z,N2EXMIDP,2025-06-06,7,0.00,0.000
2025-06-06T01:30:00Z,APXMIDP,2025-06-06,6,58.32,2049.800
2025-06-06T01:30:00Z,N2EXMIDP,2025-06-06,6,0.00,0.000
2025-06-06T01:00:00Z,APXMIDP,2025-06-06,5,68.65,1932.000
2025-06-06T01:00:00Z,N2EXMIDP,2025-06-06,5,0.00,0.000
2025-06-06T00:30:00Z,APXMIDP,2025-06-06,4,81.56,1520.800
2025-06-06T00:30:00Z,N2EXMIDP,2025-06-06,4,0.00,0.000
2025-06-06T00:00:00Z,APXMIDP,2025-06-06,3,81.93,1424.800
2025-06-06T00:00:00Z,N2EXMIDP,2025-06-06,3,0.00,0.000
2025-06-05T23:30:00Z,APXMIDP,2025-06-06,2,91.12,2317.050
2025-06-05T23:30:00Z,N2EXMIDP,2025-06-06,2,0.00,0.000
2025-06-05T23:00:00Z,APXMIDP,2025-06-06,1,91.55,2834.050
2025-06-05T23:00:00Z,N2EXMIDP,2025-06-06,1,0.00,0.000
2025-06-05T22:30:00Z,APXMIDP,2025-06-05,48,88.19,2366.700
2025-06-05T22:30:00Z,N2EXMIDP,2025-06-05,48,0.00,0.000
2025-06-05T22:00:00Z,APXMIDP,2025-06-05,47,92.46,2246.000
2025-06-05T22:00:00Z,N2EXMIDP,2025-06-05,47,0.00,0.000
2025-06-05T21:30:00Z,APXMIDP,2025-06-05,46,88.17,2483.450
2025-06-05T21:30:00Z,N2EXMIDP,2025-06-05,46,0.00,0.000
2025-06-05T21:00:00Z,APXMIDP,2025-06-05,45,88.80,2825.450
2025-06-05T21:00:00Z,N2EXMIDP,2025-06-05,45,0.00,0.000
2025-06-05T20:30:00Z,APXMIDP,2025-06-05,44,88.93,2999.400
2025-06-05T20:30:00Z,N2EXMIDP,2025-06-05,44,0.00,0.000
2025-06-05T20:00:00Z,APXMIDP,2025-06-05,43,96.66,3132.550
2025-06-05T20:00:00Z,N2EXMIDP,2025-06-05,43,0.00,0.000
2025-06-05T19:30:00Z,APXMIDP,2025-06-05,42,115.08,3797.500
2025-06-05T19:30:00Z,N2EXMIDP,2025-06-05,42,0.00,0.000
2025-06-05T19:00:00Z,APXMIDP,2025-06-05,41,113.82,3811.550
2025-06-05T19:00:00Z,N2EXMIDP,2025-06-05,41,0.00,0.000
2025-06-05T18:30:00Z,APXMIDP,2025-06-05,40,120.39,4569.000
2025-06-05T18:30:00Z,N2EXMIDP,2025-06-05,40,0.00,0.000
2025-06-05T18:00:00Z,APXMIDP,2025-06-05,39,119.59,4819.650
2025-06-05T18:00:00Z,N2EXMIDP,2025-06-05,39,0.00,0.000
2025-06-05T17:30:00Z,APXMIDP,2025-06-05,38,122.48,4545.150
2025-06-05T17:30:00Z,N2EXMIDP,2025-06-05,38,0.00,0.000
2025-06-05T17:00:00Z,APXMIDP,2025-06-05,37,121.30,4014.650
2025-06-05T17:00:00Z,N2EXMIDP,2025-06-05,37,0.00,0.000
2025-06-05T16:30:00Z,APXMIDP,2025-06-05,36,105.98,4492.200
2025-06-05T16:30:00Z,N2EXMIDP,2025-06-05,36,0.00,0.000
2025-06-05T16:00:00Z,APXMIDP,2025-06-05,35,108.10,3535.900
2025-06-05T16:00:00Z,N2EXMIDP,2025-06-05,35,0.00,0.000
2025-06-05T15:30:00Z,APXMIDP,2025-06-05,34,96.05,4285.550
2025-06-05T15:30:00Z,N2EXMIDP,2025-06-05,34,0.00,0.000
2025-06-05T15:00:00Z,APXMIDP,2025-06-05,33,90.46,3523.650
2025-06-05T15:00:00Z,N2EXMIDP,2025-06-05,33,0.00,0.000
2025-06-05T14:30:00Z,APXMIDP,2025-06-05,32,91.12,3267.750
2025-06-05T14:30:00Z,N2EXMIDP,2025-06-05,32,0.00,0.000
2025-06-05T14:00:00Z,APXMIDP,2025-06-05,31,88.40,3005.400
2025-06-05T14:00:00Z,N2EXMIDP,2025-06-05,31,0.00,0.000
2025-06-05T13:30:00Z,APXMIDP,2025-06-05,30,84.14,4075.500
2025-06-05T13:30:00Z,N2EXMIDP,2025-06-05,30,0.00,0.000
2025-06-05T13:00:00Z,APXMIDP,2025-06-05,29,83.04,4242.800
2025-06-05T13:00:00Z,N2EXMIDP,2025-06-05,29,0.00,0.000
2025-06-05T12:30:00Z,APXMIDP,2025-06-05,28,73.57,3662.450
2025-06-05T12:30:00Z,N2EXMIDP,2025-06-05,28,0.00,0.000
2025-06-05T12:00:00Z,APXMIDP,2025-06-05,27,80.86,3259.450
2025-06-05T12:00:00Z,N2EXMIDP,2025-06-05,27,0.00,0.000
2025-06-05T11:30:00Z,APXMIDP,2025-06-05,26,88.03,2545.350
2025-06-05T11:30:00Z,N2EXMIDP,2025-06-05,26,0.00,0.000
2025-06-05T11:00:00Z,APXMIDP,2025-06-05,25,89.39,2604.750
2025-06-05T11:00:00Z,N2EXMIDP,2025-06-05,25,0.00,0.000
2025-06-05T10:30:00Z,APXMIDP,2025-06-05,24,89.10,2803.350
2025-06-05T10:30:00Z,N2EXMIDP,2025-06-05,24,0.00,0.000
2025-06-05T10:00:00Z,APXMIDP,2025-06-05,23,89.64,3092.300
2025-06-05T10:00:00Z,N2EXMIDP,2025-06-05,23,0.00,0.000
2025-06-05T09:30:00Z,APXMIDP,2025-06-05,22,90.56,3228.000
2025-06-05T09:30:00Z,N2EXMIDP,2025-06-05,22,0.00,0.000
2025-06-05T09:00:00Z,APXMIDP,2025-06-05,21,92.11,2995.250
2025-06-05T09:00:00Z,N2EXMIDP,2025-06-05,21,0.00,0.000
2025-06-05T08:30:00Z,APXMIDP,2025-06-05,20,89.20,2936.200
2025-06-05T08:30:00Z,N2EXMIDP,2025-06-05,20,0.00,0.000
2025-06-05T08:00:00Z,APXMIDP,2025-06-05,19,88.46,3230.000
2025-06-05T08:00:00Z,N2EXMIDP,2025-06-05,19,0.00,0.000
2025-06-05T07:30:00Z,APXMIDP,2025-06-05,18,90.26,2724.400
2025-06-05T07:30:00Z,N2EXMIDP,2025-06-05,18,0.00,0.000
2025-06-05T07:00:00Z,APXMIDP,2025-06-05,17,88.72,2945.400
2025-06-05T07:00:00Z,N2EXMIDP,2025-06-05,17,0.00,0.000
2025-06-05T06:30:00Z,APXMIDP,2025-06-05,16,82.48,3278.600
2025-06-05T06:30:00Z,N2EXMIDP,2025-06-05,16,0.00,0.000
2025-06-05T06:00:00Z,APXMIDP,2025-06-05,15,73.36,3356.600
2025-06-05T06:00:00Z,N2EXMIDP,2025-06-05,15,0.00,0.000
2025-06-05T05:30:00Z,APXMIDP,2025-06-05,14,81.13,2756.950
2025-06-05T05:30:00Z,N2EXMIDP,2025-06-05,14,0.00,0.000
2025-06-05T05:00:00Z,APXMIDP,2025-06-05,13,68.80,2218.850
2025-06-05T05:00:00Z,N2EXMIDP,2025-06-05,13,0.00,0.000
2025-06-05T04:30:00Z,APXMIDP,2025-06-05,12,65.28,2291.700
2025-06-05T04:30:00Z,N2EXMIDP,2025-06-05,12,0.00,0.000
2025-06-05T04:00:00Z,APXMIDP,2025-06-05,11,59.50,2456.250
2025-06-05T04:00:00Z,N2EXMIDP,2025-06-05,11,0.00,0.000
2025-06-05T03:30:00Z,APXMIDP,2025-06-05,10,59.00,2092.400
2025-06-05T03:30:00Z,N2EXMIDP,2025-06-05,10,0.00,0.000
2025-06-05T03:00:00Z,APXMIDP,2025-06-05,9,57.52,1993.600
2025-06-05T03:00:00Z,N2EXMIDP,2025-06-05,9,0.00,0.000
2025-06-05T02:30:00Z,APXMIDP,2025-06-05,8,55.18,2147.150
2025-06-05T02:30:00Z,N2EXMIDP,2025-06-05,8,0.00,0.000
2025-06-05T02:00:00Z,APXMIDP,2025-06-05,7,51.75,2172.450
2025-06-05T02:00:00Z,N2EXMIDP,2025-06-05,7,0.00,0.000
2025-06-05T01:30:00Z,APXMIDP,2025-06-05,6,54.98,1826.450
2025-06-05T01:30:00Z,N2EXMIDP,2025-06-05,6,0.00,0.000
2025-06-05T01:00:00Z,APXMIDP,2025-06-05,5,55.43,1484.550
2025-06-05T01:00:00Z,N2EXMIDP,2025-06-05,5,0.00,0.000
2025-06-05T00:30:00Z,APXMIDP,2025-06-05,4,57.24,928.900
2025-06-05T00:30:00Z,N2EXMIDP,2025-06-05,4,0.00,0.000
2025-06-05T00:00:00Z,APXMIDP,2025-06-05,3,58.85,700.950
2025-06-05T00:00:00Z,N2EXMIDP,2025-06-05,3,0.00,0.000
2025-06-04T23:30:00Z,APXMIDP,2025-06-05,2,68.31,167.100
2025-06-04T23:30:00Z,N2EXMIDP,2025-06-05,2,0.00,0.000
2025-06-04T23:00:00Z,APXMIDP,2025-06-05,1,67.25,163.750
2025-06-04T23:00:00Z,N2EXMIDP,2025-06-05,1,0.00,0.000
2025-06-04T22:30:00Z,APXMIDP,2025-06-04,48,68.88,111.750
2025-06-04T22:30:00Z,N2EXMIDP,2025-06-04,48,0.00,0.000
2025-06-04T22:00:00Z,APXMIDP,2025-06-04,47,70.69,146.250
2025-06-04T22:00:00Z,N2EXMIDP,2025-06-04,47,0.00,0.000
2025-06-04T21:30:00Z,APXMIDP,2025-06-04,46,75.93,1862.700
2025-06-04T21:30:00Z,N2EXMIDP,2025-06-04,46,0.00,0.000
2025-06-04T21:00:00Z,APXMIDP,2025-06-04,45,76.30,2090.750
2025-06-04T21:00:00Z,N2EXMIDP,2025-06-04,45,0.00,0.000
2025-06-04T20:30:00Z,APXMIDP,2025-06-04,44,80.65,2070.600
2025-06-04T20:30:00Z,N2EXMIDP,2025-06-04,44,0.00,0.000
2025-06-04T20:00:00Z,APXMIDP,2025-06-04,43,84.38,2220.850
2025-06-04T20:00:00Z,N2EXMIDP,2025-06-04,43,0.00,0.000
2025-06-04T19:30:00Z,APXMIDP,2025-06-04,42,89.96,2308.000
2025-06-04T19:30:00Z,N2EXMIDP,2025-06-04,42,0.00,0.000
2025-06-04T19:00:00Z,APXMIDP,2025-06-04,41,92.32,2503.550
2025-06-04T19:00:00Z,N2EXMIDP,2025-06-04,41,0.00,0.000
2025-06-04T18:30:00Z,APXMIDP,2025-06-04,40,91.70,2670.400
2025-06-04T18:30:00Z,N2EXMIDP,2025-06-04,40,0.00,0.000
2025-06-04T18:00:00Z,APXMIDP,2025-06-04,39,92.43,2563.700
2025-06-04T18:00:00Z,N2EXMIDP,2025-06-04,39,0.00,0.000
2025-06-04T17:30:00Z,APXMIDP,2025-06-04,38,74.77,3335.550
2025-06-04T17:30:00Z,N2EXMIDP,2025-06-04,38,0.00,0.000
2025-06-04T17:00:00Z,APXMIDP,2025-06-04,37,70.97,2990.550
2025-06-04T17:00:00Z,N2EXMIDP,2025-06-04,37,0.00,0.000
2025-06-04T16:30:00Z,APXMIDP,2025-06-04,36,70.98,2745.200
2025-06-04T16:30:00Z,N2EXMIDP,2025-06-04,36,0.00,0.000
2025-06-04T16:00:00Z,APXMIDP,2025-06-04,35,66.37,3158.500
2025-06-04T16:00:00Z,N2EXMIDP,2025-06-04,35,0.00,0.000
2025-06-04T15:30:00Z,APXMIDP,2025-06-04,34,57.77,3263.850
2025-06-04T15:30:00Z,N2EXMIDP,2025-06-04,34,0.00,0.000
2025-06-04T15:00:00Z,APXMIDP,2025-06-04,33,38.31,3726.350
2025-06-04T15:00:00Z,N2EXMIDP,2025-06-04,33,0.00,0.000
2025-06-04T14:30:00Z,APXMIDP,2025-06-04,32,17.29,3434.300
2025-06-04T14:30:00Z,N2EXMIDP,2025-06-04,32,0.00,0.000
2025-06-04T14:00:00Z,APXMIDP,2025-06-04,31,10.76,3137.850
2025-06-04T14:00:00Z,N2EXMIDP,2025-06-04,31,0.00,0.000
2025-06-04T13:30:00Z,APXMIDP,2025-06-04,30,4.55,3889.850
2025-06-04T13:30:00Z,N2EXMIDP,2025-06-04,30,0.00,0.000
2025-06-04T13:00:00Z,APXMIDP,2025-06-04,29,6.09,3297.700
2025-06-04T13:00:00Z,N2EXMIDP,2025-06-04,29,0.00,0.000
2025-06-04T12:30:00Z,APXMIDP,2025-06-04,28,0.19,2961.200
2025-06-04T12:30:00Z,N2EXMIDP,2025-06-04,28,0.00,0.000
2025-06-04T12:00:00Z,APXMIDP,2025-06-04,27,2.09,2871.150
2025-06-04T12:00:00Z,N2EXMIDP,2025-06-04,27,0.00,0.000
2025-06-04T11:30:00Z,APXMIDP,2025-06-04,26,3.41,2563.200
2025-06-04T11:30:00Z,N2EXMIDP,2025-06-04,26,0.00,0.000
2025-06-04T11:00:00Z,APXMIDP,2025-06-04,25,6.04,2453.100
2025-06-04T11:00:00Z,N2EXMIDP,2025-06-04,25,0.00,0.000
2025-06-04T10:30:00Z,APXMIDP,2025-06-04,24,15.09,3030.000
2025-06-04T10:30:00Z,N2EXMIDP,2025-06-04,24,0.00,0.000
2025-06-04T10:00:00Z,APXMIDP,2025-06-04,23,18.59,3277.750
2025-06-04T10:00:00Z,N2EXMIDP,2025-06-04,23,0.00,0.000
2025-06-04T09:30:00Z,APXMIDP,2025-06-04,22,49.00,4294.000
2025-06-04T09:30:00Z,N2EXMIDP,2025-06-04,22,0.00,0.000
2025-06-04T09:00:00Z,APXMIDP,2025-06-04,21,48.69,4185.200
2025-06-04T09:00:00Z,N2EXMIDP,2025-06-04,21,0.00,0.000
2025-06-04T08:30:00Z,APXMIDP,2025-06-04,20,48.97,3660.050
2025-06-04T08:30:00Z,N2EXMIDP,2025-06-04,20,0.00,0.000
2025-06-04T08:00:00Z,APXMIDP,2025-06-04,19,61.69,3848.500
2025-06-04T08:00:00Z,N2EXMIDP,2025-06-04,19,0.00,0.000
2025-06-04T07:30:00Z,APXMIDP,2025-06-04,18,53.64,2978.700
2025-06-04T07:30:00Z,N2EXMIDP,2025-06-04,18,0.00,0.000
2025-06-04T07:00:00Z,APXMIDP,2025-06-04,17,61.11,2829.200
2025-06-04T07:00:00Z,N2EXMIDP,2025-06-04,17,0.00,0.000
2025-06-04T06:30:00Z,APXMIDP,2025-06-04,16,79.18,2199.950
2025-06-04T06:30:00Z,N2EXMIDP,2025-06-04,16,0.00,0.000
2025-06-04T06:00:00Z,APXMIDP,2025-06-04,15,73.75,2027.200
2025-06-04T06:00:00Z,N2EXMIDP,2025-06-04,15,0.00,0.000
2025-06-04T05:30:00Z,APXMIDP,2025-06-04,14,56.71,2291.500
2025-06-04T05:30:00Z,N2EXMIDP,2025-06-04,14,0.00,0.000
2025-06-04T05:00:00Z,APXMIDP,2025-06-04,13,43.70,2331.350
2025-06-04T05:00:00Z,N2EXMIDP,2025-06-04,13,0.00,0.000
2025-06-04T04:30:00Z,APXMIDP,2025-06-04,12,27.61,2237.200
2025-06-04T04:30:00Z,N2EXMIDP,2025-06-04,12,0.00,0.000
2025-06-04T04:00:00Z,APXMIDP,2025-06-04,11,21.51,1844.450
2025-06-04T04:00:00Z,N2EXMIDP,2025-06-04,11,0.00,0.000
2025-06-04T03:30:00Z,APXMIDP,2025-06-04,10,20.04,1920.500
2025-06-04T03:30:00Z,N2EXMIDP,2025-06-04,10,0.00,0.000
2025-06-04T03:00:00Z,APXMIDP,2025-06-04,9,21.12,2182.400
2025-06-04T03:00:00Z,N2EXMIDP,2025-06-04,9,0.00,0.000
2025-06-04T02:30:00Z,APXMIDP,2025-06-04,8,19.89,2031.150
2025-06-04T02:30:00Z,N2EXMIDP,2025-06-04,8,0.00,0.000
2025-06-04T02:00:00Z,APXMIDP,2025-06-04,7,15.31,1567.100
2025-06-04T02:00:00Z,N2EXMIDP,2025-06-04,7,0.00,0.000
2025-06-04T01:30:00Z,APXMIDP,2025-06-04,6,14.13,2102.650
2025-06-04T01:30:00Z,N2EXMIDP,2025-06-04,6,0.00,0.000
2025-06-04T01:00:00Z,APXMIDP,2025-06-04,5,16.51,2286.100
2025-06-04T01:00:00Z,N2EXMIDP,2025-06-04,5,0.00,0.000
2025-06-04T00:30:00Z,APXMIDP,2025-06-04,4,15.94,2181.500
2025-06-04T00:30:00Z,N2EXMIDP,2025-06-04,4,0.00,0.000
2025-06-04T00:00:00Z,APXMIDP,2025-06-04,3,17.42,1704.700
2025-06-04T00:00:00Z,N2EXMIDP,2025-06-04,3,0.00,0.000
2025-06-03T23:30:00Z,APXMIDP,2025-06-04,2,20.52,1852.950
2025-06-03T23:30:00Z,N2EXMIDP,2025-06-04,2,0.00,0.000
2025-06-03T23:00:00Z,APXMIDP,2025-06-04,1,24.00,1749.200
2025-06-03T23:00:00Z,N2EXMIDP,2025-06-04,1,0.00,0.000
2025-06-03T22:30:00Z,APXMIDP,2025-06-03,48,27.94,2398.300
2025-06-03T22:30:00Z,N2EXMIDP,2025-06-03,48,0.00,0.000
2025-06-03T22:00:00Z,APXMIDP,2025-06-03,47,38.62,2463.250
2025-06-03T22:00:00Z,N2EXMIDP,2025-06-03,47,0.00,0.000
2025-06-03T21:30:00Z,APXMIDP,2025-06-03,46,64.03,2875.200
2025-06-03T21:30:00Z,N2EXMIDP,2025-06-03,46,0.00,0.000
2025-06-03T21:00:00Z,APXMIDP,2025-06-03,45,72.38,2949.250
2025-06-03T21:00:00Z,N2EXMIDP,2025-06-03,45,0.00,0.000
2025-06-03T20:30:00Z,APXMIDP,2025-06-03,44,73.74,2508.900
2025-06-03T20:30:00Z,N2EXMIDP,2025-06-03,44,0.00,0.000
2025-06-03T20:00:00Z,APXMIDP,2025-06-03,43,74.52,2871.600
2025-06-03T20:00:00Z,N2EXMIDP,2025-06-03,43,0.00,0.000
2025-06-03T19:30:00Z,APXMIDP,2025-06-03,42,85.51,3210.100
2025-06-03T19:30:00Z,N2EXMIDP,2025-06-03,42,0.00,0.000
2025-06-03T19:00:00Z,APXMIDP,2025-06-03,41,84.54,3264.850
2025-06-03T19:00:00Z,N2EXMIDP,2025-06-03,41,0.00,0.000
2025-06-03T18:30:00Z,APXMIDP,2025-06-03,40,84.65,3539.650
2025-06-03T18:30:00Z,N2EXMIDP,2025-06-03,40,0.00,0.000
2025-06-03T18:00:00Z,APXMIDP,2025-06-03,39,77.74,2871.950
2025-06-03T18:00:00Z,N2EXMIDP,2025-06-03,39,0.00,0.000
2025-06-03T17:30:00Z,APXMIDP,2025-06-03,38,57.96,3598.050
2025-06-03T17:30:00Z,N2EXMIDP,2025-06-03,38,0.00,0.000
2025-06-03T17:00:00Z,APXMIDP,2025-06-03,37,52.37,3429.850
2025-06-03T17:00:00Z,N2EXMIDP,2025-06-03,37,0.00,0.000
2025-06-03T16:30:00Z,APXMIDP,2025-06-03,36,44.90,3778.150
2025-06-03T16:30:00Z,N2EXMIDP,2025-06-03,36,0.00,0.000
2025-06-03T16:00:00Z,APXMIDP,2025-06-03,35,15.11,3593.000
2025-06-03T16:00:00Z,N2EXMIDP,2025-06-03,35,0.00,0.000
2025-06-03T15:30:00Z,APXMIDP,2025-06-03,34,-17.43,3928.700
2025-06-03T15:30:00Z,N2EXMIDP,2025-06-03,34,0.00,0.000
2025-06-03T15:00:00Z,APXMIDP,2025-06-03,33,-33.69,3409.700
2025-06-03T15:00:00Z,N2EXMIDP,2025-06-03,33,0.00,0.000
2025-06-03T14:30:00Z,APXMIDP,2025-06-03,32,-26.34,3935.650
2025-06-03T14:30:00Z,N2EXMIDP,2025-06-03,32,0.00,0.000
2025-06-03T14:00:00Z,APXMIDP,2025-06-03,31,-30.38,3538.400
2025-06-03T14:00:00Z,N2EXMIDP,2025-06-03,31,0.00,0.000
2025-06-03T13:30:00Z,APXMIDP,2025-06-03,30,-35.62,3603.150
2025-06-03T13:30:00Z,N2EXMIDP,2025-06-03,30,0.00,0.000
2025-06-03T13:00:00Z,APXMIDP,2025-06-03,29,-32.84,3308.850
2025-06-03T13:00:00Z,N2EXMIDP,2025-06-03,29,0.00,0.000
2025-06-03T12:30:00Z,APXMIDP,2025-06-03,28,-28.41,3479.400
2025-06-03T12:30:00Z,N2EXMIDP,2025-06-03,28,0.00,0.000
2025-06-03T12:00:00Z,APXMIDP,2025-06-03,27,-25.91,3374.800
2025-06-03T12:00:00Z,N2EXMIDP,2025-06-03,27,0.00,0.000
2025-06-03T11:30:00Z,APXMIDP,2025-06-03,26,-26.73,3123.950
2025-06-03T11:30:00Z,N2EXMIDP,2025-06-03,26,0.00,0.000
2025-06-03T11:00:00Z,APXMIDP,2025-06-03,25,-24.51,3137.950
2025-06-03T11:00:00Z,N2EXMIDP,2025-06-03,25,0.00,0.000
2025-06-03T10:30:00Z,APXMIDP,2025-06-03,24,-24.20,3103.100
2025-06-03T10:30:00Z,N2EXMIDP,2025-06-03,24,0.00,0.000
2025-06-03T10:00:00Z,APXMIDP,2025-06-03,23,-18.80,3075.100
2025-06-03T10:00:00Z,N2EXMIDP,2025-06-03,23,0.00,0.000
2025-06-03T09:30:00Z,APXMIDP,2025-06-03,22,-4.62,3248.850
2025-06-03T09:30:00Z,N2EXMIDP,2025-06-03,22,0.00,0.000
2025-06-03T09:00:00Z,APXMIDP,2025-06-03,21,-1.93,3210.300
2025-06-03T09:00:00Z,N2EXMIDP,2025-06-03,21,0.00,0.000
2025-06-03T08:30:00Z,APXMIDP,2025-06-03,20,-6.45,3401.050
2025-06-03T08:30:00Z,N2EXMIDP,2025-06-03,20,0.00,0.000
2025-06-03T08:00:00Z,APXMIDP,2025-06-03,19,-3.74,2852.700
2025-06-03T08:00:00Z,N2EXMIDP,2025-06-03,19,0.00,0.000
2025-06-03T07:30:00Z,APXMIDP,2025-06-03,18,7.23,2698.100
2025-06-03T07:30:00Z,N2EXMIDP,2025-06-03,18,0.00,0.000
2025-06-03T07:00:00Z,APXMIDP,2025-06-03,17,11.84,2504.450
2025-06-03T07:00:00Z,N2EXMIDP,2025-06-03,17,0.00,0.000
2025-06-03T06:30:00Z,APXMIDP,2025-06-03,16,35.75,3484.000
2025-06-03T06:30:00Z,N2EXMIDP,2025-06-03,16,0.00,0.000
2025-06-03T06:00:00Z,APXMIDP,2025-06-03,15,19.02,3453.200
2025-06-03T06:00:00Z,N2EXMIDP,2025-06-03,15,0.00,0.000
2025-06-03T05:30:00Z,APXMIDP,2025-06-03,14,5.80,2740.150
2025-06-03T05:30:00Z,N2EXMIDP,2025-06-03,14,0.00,0.000
2025-06-03T05:00:00Z,APXMIDP,2025-06-03,13,0.49,2493.550
2025-06-03T05:00:00Z,N2EXMIDP,2025-06-03,13,0.00,0.000
2025-06-03T04:30:00Z,APXMIDP,2025-06-03,12,-0.31,2143.200
2025-06-03T04:30:00Z,N2EXMIDP,2025-06-03,12,0.00,0.000
2025-06-03T04:00:00Z,APXMIDP,2025-06-03,11,0.75,2210.100
2025-06-03T04:00:00Z,N2EXMIDP,2025-06-03,11,0.00,0.000
2025-06-03T03:30:00Z,APXMIDP,2025-06-03,10,-2.43,1965.800
2025-06-03T03:30:00Z,N2EXMIDP,2025-06-03,10,0.00,0.000
2025-06-03T03:00:00Z,APXMIDP,2025-06-03,9,-2.15,2383.150
2025-06-03T03:00:00Z,N2EXMIDP,2025-06-03,9,0.00,0.000
2025-06-03T02:30:00Z,APXMIDP,2025-06-03,8,-6.34,1565.950
2025-06-03T02:30:00Z,N2EXMIDP,2025-06-03,8,0.00,0.000
2025-06-03T02:00:00Z,APXMIDP,2025-06-03,7,-7.01,1404.800
2025-06-03T02:00:00Z,N2EXMIDP,2025-06-03,7,0.00,0.000
2025-06-03T01:30:00Z,APXMIDP,2025-06-03,6,-4.16,1549.050
2025-06-03T01:30:00Z,N2EXMIDP,2025-06-03,6,0.00,0.000
2025-06-03T01:00:00Z,APXMIDP,2025-06-03,5,-5.19,1637.800
2025-06-03T01:00:00Z,N2EXMIDP,2025-06-03,5,0.00,0.000
2025-06-03T00:30:00Z,APXMIDP,2025-06-03,4,-2.43,1492.350
2025-06-03T00:30:00Z,N2EXMIDP,2025-06-03,4,0.00,0.000
2025-06-03T00:00:00Z,APXMIDP,2025-06-03,3,-2.01,1559.000
2025-06-03T00:00:00Z,N2EXMIDP,2025-06-03,3,0.00,0.000
2025-06-02T23:30:00Z,APXMIDP,2025-06-03,2,-1.52,1735.000
2025-06-02T23:30:00Z,N2EXMIDP,2025-06-03,2,0.00,0.000
2025-06-02T23:00:00Z,APXMIDP,2025-06-03,1,0.49,1784.200
2025-06-02T23:00:00Z,N2EXMIDP,2025-06-03,1,0.00,0.000
